Character ID,Comic ID,Comic Title,Comic Issue Number
1009280,16911,Doctor Strange (1968) #169,169.0
1009280,66909,Doctor Strange (2015) #389,389.0
1009280,16915,Doctor Strange (1968) #173,173.0
1009280,16914,Doctor Strange (1968) #172,172.0
1009280,20182,"Doctor Strange, Sorcerer Supreme (1988) #22",22.0
1009280,20168,"Doctor Strange, Sorcerer Supreme (1988) #1",1.0
1009280,20179,"Doctor Strange, Sorcerer Supreme (1988) #2",2.0
1009280,20256,"Doctor Strange, Sorcerer Supreme (1988) #9",9.0
1009280,20248,"Doctor Strange, Sorcerer Supreme (1988) #82",82.0
1009280,20240,"Doctor Strange, Sorcerer Supreme (1988) #75",75.0
1009280,20237,"Doctor Strange, Sorcerer Supreme (1988) #72",72.0
1009280,20234,"Doctor Strange, Sorcerer Supreme (1988) #7",7.0
1009280,20218,"Doctor Strange, Sorcerer Supreme (1988) #55",55.0
1009280,20181,"Doctor Strange, Sorcerer Supreme (1988) #21",21.0
1009280,20183,"Doctor Strange, Sorcerer Supreme (1988) #23",23.0
1009280,20184,"Doctor Strange, Sorcerer Supreme (1988) #24",24.0
1009280,20188,"Doctor Strange, Sorcerer Supreme (1988) #28",28.0
1009280,20192,"Doctor Strange, Sorcerer Supreme (1988) #31",31.0
1009280,20231,"Doctor Strange, Sorcerer Supreme (1988) #67",67.0
1009280,20210,"Doctor Strange, Sorcerer Supreme (1988) #48",48.0
1009280,20213,"Doctor Strange, Sorcerer Supreme (1988) #50",50.0
1009280,20211,"Doctor Strange, Sorcerer Supreme (1988) #49",49.0
1009280,20197,"Doctor Strange, Sorcerer Supreme (1988) #36",36.0
1009280,64666,"DOCTOR STRANGE, SORCERER SUPREME OMNIBUS VOL. 1 HC (Trade Paperback)",1.0
1009280,68321,"Doctor Strange, Sorcerer Supreme Omnibus Vol. 2 (Trade Paperback)",0.0
1009280,62436,Doctor Strange: The Flight of Bones (1999) #4,4.0
1009280,62435,Doctor Strange: The Flight of Bones (1999) #3,3.0
1009280,13151,Fantastic Four (1961) #330,330.0
1009280,61803,Guardians of the Galaxy (1990) #36,36.0
1009280,61804,Guardians of the Galaxy (1990) #37,37.0
1009280,36560,Journey Into Mystery (2011) #627,627.0
1009280,19809,Marvel Fanfare (1982) #34,34.0
1009280,1169,Marvel Masterworks: Doctor Strange Vol. 1 (Hardcover),0.0
1009280,6125,MARVEL MASTERWORKS: DOCTOR STRANGE VOL. 3 HC (Trade Paperback),3.0
1009280,62853,Marvel Masterworks: Doctor Strange Vol. 8 (Trade Paperback),0.0
1009280,3440,Marvel Visionaries: Roy Thomas (Hardcover),1.0
1009280,26031,New Avengers (2004) #54,54.0
1009280,41161,Shame Itself (2011) #1,1.0
1009280,11046,Strange Tales (1951) #126,126.0
1009280,11055,Strange Tales (1951) #134,134.0
1009280,65805,The Unbeatable Squirrel Girl (2015) #28,28.0
1009280,46669,Uncanny X-Men (2013) #5,5.0
1009280,46671,Uncanny X-Men (2013) #6,6.0
1009280,46672,Uncanny X-Men (2013) #7,7.0
1009280,64239,Untold Tales of Spider-Man: Strange Encounter (1998) #1,1.0
1009280,18339,What If? (1989) #37,37.0
1014992,15771,Ultimate Marvel Team-Up (2001) #12,12.0
1014992,5132,Ultimate Marvel Team-Up Ultimate Collection (Trade Paperback),1.0
1014992,26938,Ultimatum: Fantastic Four Requiem One-Shot (2009) #1,1.0
1010677,116131,Annihilation 2099 (2024) #5,5.0
1010677,77449,Avengers (2018) #32,32.0
1010677,6930,Avengers Annual (1967) #16,16.0
1010677,106963,Blade (2023) #5,5.0
1010677,106964,Blade (2023) #6,6.0
1010677,94138,Blade: First Bite Infinity Comic (2023) #3,3.0
1010677,94139,Blade: First Bite Infinity Comic (2023) #4,4.0
1010677,65230,Bloodstone (2001) #1,1.0
1010677,65231,Bloodstone (2001) #2,2.0
1010677,65233,Bloodstone (2001) #4,4.0
1010677,64520,BLOODSTONE & THE LEGION OF MONSTERS TPB (Trade Paperback),1.0
1010677,23983,Captain Britain and MI: 13 (2008) #12,12.0
1010677,24715,Captain Britain and MI: 13 (2008) #14,14.0
1010677,116135,Conquest 2099 (2024) #1,1.0
1010677,116137,Conquest 2099 (2024) #3,3.0
1010677,116138,Conquest 2099 (2024) #4,4.0
1010677,66489,DEADPOOL BY POSEHN & DUGGAN: THE COMPLETE COLLECTION VOL. 2 TPB (Trade Paperback),2.0
1010677,62135,DEADPOOL: WORLD'S GREATEST VOL. 8 - 'TIL DEATH DO US... TPB (Trade Paperback),8.0
1010677,33875,Death of Dracula (2010) #1,1.0
1010677,38242,DEATH OF DRACULA TPB (Trade Paperback),1.0
1010677,20092,Doctor Strange (1974) #14,14.0
1010677,20150,Doctor Strange (1974) #67,67.0
1010677,5251,Doctor Strange Vs. Dracula: The Montesi Formula (Trade Paperback),1.0
1010677,20174,"Doctor Strange, Sorcerer Supreme (1988) #15",15.0
1010677,20177,"Doctor Strange, Sorcerer Supreme (1988) #18",18.0
1010677,33662,Dracula (2010) #3,3.0
1010677,33660,Dracula (2010) #2,2.0
1010677,33661,Dracula (2010) #1,1.0
1010677,33663,Dracula (2010) #4,4.0
1010677,114764,Dracula: Blood Hunt (2024) #1,1.0
1010677,114765,Dracula: Blood Hunt (2024) #2,2.0
1010677,114766,Dracula: Blood Hunt (2024) #3,3.0
1010677,1174,ESSENTIAL TOMB OF DRACULA (Trade Paperback),1.0
1010677,40090,Fear Itself (2010) #1 (2nd Printing Variant),1.0
1010677,23299,Giant-Size Chillers (1974) #1,1.0
1010677,23303,Giant-Size Dracula (1974) #2,2.0
1010677,23304,Giant-Size Dracula (1974) #3,3.0
1010677,23305,Giant-Size Dracula (1974) #4,4.0
1010677,23306,Giant-Size Dracula (1974) #5,5.0
1010677,63938,Giant-Size Spider-Man (1974) #1,1.0
1010677,21091,Howard the Duck (1979) #5,5.0
1010677,39751,Hulk Vs. Dracula (2011) #1,1.0
1010677,39752,Hulk Vs. Dracula (2011) #2,2.0
1010677,39750,Hulk Vs. Dracula (2011) #3,3.0
1010677,16654,Legion of Monsters (Hardcover),1.0
1010677,20766,Legion of Monsters (1975) #1,1.0
1010677,10160,Marvel Comics Presents (1988) #77,77.0
1010677,10161,Marvel Comics Presents (1988) #78,78.0
1010677,10162,Marvel Comics Presents (1988) #79,79.0
1010677,19821,Marvel Fanfare (1982) #45,45.0
1010677,64820,MARVEL HORROR: THE MAGAZINE COLLECTION TPB (Trade Paperback),0.0
1010677,97227,Marvel Masterworks: The Tomb Of Dracula Vol. 2 (Trade Paperback),0.0
1010677,19761,Marvel Preview (1975) #12,12.0
1010677,15496,Marvel Super-Heroes (1967) #85,85.0
1010677,37023,Marvel Vampires Handbook (2010) #1,1.0
1010677,112075,Miles Morales: Spider-Man (2022) #22,22.0
1010677,98228,Monsters on the Prowl (1971) #16,16.0
1010677,921,Stoker's Dracula (2004) #1,1.0
1010677,2400,STOKER'S DRACULA (Hardcover),1.0
1010677,1471,Stoker's Dracula (2004) #2,2.0
1010677,1562,Stoker's Dracula (2004) #3,3.0
1010677,1746,Stoker's Dracula (2004) #4,4.0
1010677,11838,Tomb of Dracula (1972) #16,16.0
1010677,11831,Tomb of Dracula (1972) #1,1.0
1010677,11842,Tomb of Dracula (1972) #2,2.0
1010677,11853,Tomb of Dracula (1972) #3,3.0
1010677,11864,Tomb of Dracula (1972) #4,4.0
1010677,11875,Tomb of Dracula (1972) #5,5.0
1010677,911,Tomb of Dracula (2004) #1,1.0
1010677,48,Tomb of Dracula (2004) #2,2.0
1010677,1445,Tomb of Dracula (2004) #3,3.0
1010677,1537,Tomb of Dracula (2004) #4,4.0
1010677,11832,Tomb of Dracula (1972) #10,10.0
1010677,11886,Tomb of Dracula (1972) #6,6.0
1010677,11897,Tomb of Dracula (1972) #7,7.0
1010677,11899,Tomb of Dracula (1972) #8,8.0
1010677,11900,Tomb of Dracula (1972) #9,9.0
1010677,11833,Tomb of Dracula (1972) #11,11.0
1010677,11834,Tomb of Dracula (1972) #12,12.0
1010677,11835,Tomb of Dracula (1972) #13,13.0
1010677,11836,Tomb of Dracula (1972) #14,14.0
1010677,11837,Tomb of Dracula (1972) #15,15.0
1010677,11839,Tomb of Dracula (1972) #17,17.0
1010677,11840,Tomb of Dracula (1972) #18,18.0
1010677,11841,Tomb of Dracula (1972) #19,19.0
1010677,11843,Tomb of Dracula (1972) #20,20.0
1010677,11844,Tomb of Dracula (1972) #21,21.0
1010677,11845,Tomb of Dracula (1972) #22,22.0
1010677,11846,Tomb of Dracula (1972) #23,23.0
1010677,11847,Tomb of Dracula (1972) #24,24.0
1010677,11848,Tomb of Dracula (1972) #25,25.0
1010677,11849,Tomb of Dracula (1972) #26,26.0
1010677,11850,Tomb of Dracula (1972) #27,27.0
1010677,11851,Tomb of Dracula (1972) #28,28.0
1010677,11852,Tomb of Dracula (1972) #29,29.0
1010677,11854,Tomb of Dracula (1972) #30,30.0
1010677,11855,Tomb of Dracula (1972) #31,31.0
1010677,11856,Tomb of Dracula (1972) #32,32.0
1010677,11857,Tomb of Dracula (1972) #33,33.0
1010677,11858,Tomb of Dracula (1972) #34,34.0
1011247,2523,ESSENTIAL GHOST RIDER (Trade Paperback),1.0
1011247,10262,Marvel Spotlight (1971) #5,5.0
1011247,115481,Marvel Spotlight (1971) #1,1.0
1011247,6179,The Immortal Iron Fist (2006) #4,4.0
1009283,7291,Avengers (1963) #42,42.0
1009283,2436,Black Panther (2005) #9,9.0
1009283,7629,Captain America (1968) #248,248.0
1009283,8559,Earth X (1999) #9,9.0
1009283,8549,Earth X (1999) #10,10.0
1009283,4241,EARTH X TPB [NEW PRINTING] (Trade Paperback),0.0
1009283,13153,Fantastic Four (1961) #332,332.0
1009283,13118,Fantastic Four (1961) #300,300.0
1009283,13143,Fantastic Four (1961) #323,323.0
1009283,13141,Fantastic Four (1961) #321,321.0
1009283,13142,Fantastic Four (1961) #322,322.0
1009283,13147,Fantastic Four (1961) #327,327.0
1009283,13148,Fantastic Four (1961) #328,328.0
1009283,13149,Fantastic Four (1961) #329,329.0
1009283,13229,Fantastic Four (1961) #400,400.0
1009283,13172,Fantastic Four (1961) #35,35.0
1009283,13154,Fantastic Four (1961) #333,333.0
1009283,13151,Fantastic Four (1961) #330,330.0
1009283,70269,Fantastic Four Epic Collection: The Coming of Galactus (Trade Paperback),0.0
1009283,15906,Fantastic Four Omnibus Vol. 2 (Hardcover),0.0
1009283,38977,Fear Itself: FF (2011) #1,1.0
1009283,78439,Future Foundation (2019) #1,1.0
1009283,79186,Future Foundation (2019) #5,5.0
1009283,79185,Future Foundation (2019) #4,4.0
1009283,3161,MARVEL MASTERWORKS: THE AVENGERS (Hardcover),5.0
1009283,10498,Paradise X (2002) #3,3.0
1009283,10493,Paradise X (2002) #1,1.0
1009283,10496,Paradise X (2002) #12,12.0
1009283,16209,PARADISE X VOL. 2 TPB [NEW PRINTING] (Trade Paperback),2.0
1009283,14694,"Peter Parker, the Spectacular Spider-Man (1976) #236",236.0
1009283,14693,"Peter Parker, the Spectacular Spider-Man (1976) #235",235.0
1009283,5985,Punisher War Journal (2006) #4,4.0
1009283,16625,Punisher War Journal Vol. 1: Civil War (Trade Paperback),0.0
1009283,15840,The Irredeemable Ant-Man (2006) #9,9.0
1009283,18716,Thing & She-Hulk: The Long Night (2002) #1,1.0
1009283,23500,X-51 (1999) #12,12.0
1009283,101335,Ziggy Pig and Silly Seal Infinity Comic (2022) #5,5.0
1010735,65282,All-New Guardians of the Galaxy (2017) #148,148.0
1010735,61519,All-New Guardians of the Galaxy (2017) #7,7.0
1010735,62149,ALL-NEW GUARDIANS OF THE GALAXY VOL. 1: COMMUNICATION BREAKDOWN TPB (Trade Paperback),1.0
1010735,62151,All-New Guardians of the Galaxy Vol. 3: Infinity Quest (Trade Paperback),0.0
1010735,60513,All-New Wolverine (2015) #23,23.0
1010735,5078,Annihilation (2006) #2,2.0
1010735,5655,Annihilation (2006) #5,5.0
1010735,5529,Annihilation (2006) #4,4.0
1010735,5230,Annihilation (2006) #3,3.0
1010735,4788,Annihilation (2006) #1,1.0
1010735,97245,Annihilation Omnibus (Trade Paperback),0.0
1010735,3985,ANNIHILATION PROLOGUE 1 (2006) #1,1.0
1010735,4221,Annihilation: Nova (2006) #2,2.0
1010735,4473,Annihilation: Nova (2006) #4,4.0
1010735,66602,Annihilation: The Complete Collection Vol. 1 (Trade Paperback),0.0
1010735,4822,Annihilation: The Nova Corps (2006) #1,1.0
1010735,7085,Avengers (1963) #219,219.0
1010735,7087,Avengers (1963) #220,220.0
1010735,6930,Avengers Annual (1967) #16,16.0
1010735,106057,Avengers Unlimited Infinity Comic (2022) #45,45.0
1010735,20556,Captain Marvel (2000) #3,3.0
1010735,20557,Captain Marvel (2000) #4,4.0
1010735,8033,Captain Marvel (1968) #44,44.0
1010735,8032,Captain Marvel (1968) #43,43.0
1010735,20558,Captain Marvel (2000) #5,5.0
1010735,1115,Captain Marvel Vol. 1: Nothing to Lose (Trade Paperback),0.0
1010735,1045,Captain Marvel Vol. I (Trade Paperback),0.0
1010735,60697,Deadpool and The Secret Defenders (Trade Paperback),0.0
1010735,56872,Drax (2015) #8,8.0
1010735,56875,Drax (2015) #11,11.0
1010735,56874,Drax (2015) #10,10.0
1010735,56871,Drax (2015) #7,7.0
1010735,56873,Drax (2015) #9,9.0
1010735,2480,Drax the Destroyer (2005) #2,2.0
1010735,3040,Drax the Destroyer (2005) #3,3.0
1010735,3145,Drax the Destroyer (2005) #4,4.0
1010735,2479,Drax the Destroyer (2005) #1,1.0
1010735,55472,Guardians of the Galaxy (2015) #9,9.0
1010735,43305,Guardians of the Galaxy (2013) #1,1.0
1010735,29022,Guardians of the Galaxy (2008) #22,22.0
1010735,62869,Guardians of the Galaxy (1990) #52,52.0
1010735,62870,Guardians of the Galaxy (1990) #53,53.0
1010735,50579,Guardians of the Galaxy Annual (2014) #1,1.0
1010735,60669,GUARDIANS OF THE GALAXY CLASSIC: IN THE YEAR 3000 VOL. 3 TPB (Trade Paperback),3.0
1010735,110271,Guardians of the Galaxy: The Jewel of Death Infinity Comic (2023) #1,1.0
1010735,16877,Incredible Hulk Annual (1976) #20,20.0
1010735,66436,Infinity War Aftermath (Hardcover),0.0
1010735,52032,Legendary Star-Lord (2014) #10,10.0
1010735,61288,Marvel Universe Guardians of the Galaxy (2015) #13,13.0
1010735,20873,Nova (2007) #11,11.0
1010735,15182,Silver Surfer (1987) #46,46.0
1010735,15181,Silver Surfer (1987) #45,45.0
1010735,15180,Silver Surfer (1987) #44,44.0
1010735,15178,Silver Surfer (1987) #42,42.0
1010735,15183,Silver Surfer (1987) #47,47.0
1010735,15189,Silver Surfer (1987) #52,52.0
1010735,67549,Silver Surfer Epic Collection: Thanos Quest (Trade Paperback),0.0
1010735,62855,SILVER SURFER EPIC COLLECTION: THE INFINITY GAUNTLET TPB (Trade Paperback),1.0
1010735,57828,Silver Surfer/Warlock: Resurrection (1993) #2,2.0
1010735,57830,Silver Surfer/Warlock: Resurrection (1993) #4,4.0
1010735,57829,Silver Surfer/Warlock: Resurrection (1993) #3,3.0
1010735,57827,Silver Surfer/Warlock: Resurrection (1993) #1,1.0
1010735,55334,THE ASTONISHING ANT-MAN VOL. 3: THE TRIAL OF ANT-MAN (Trade Paperback),3.0
1010735,66219,The Unbeatable Squirrel Girl (2015) #29,29.0
1010735,65805,The Unbeatable Squirrel Girl (2015) #28,28.0
1010735,66513,The Unbeatable Squirrel Girl (2015) #30,30.0
1010735,71918,The Unbeatable Squirrel Girl Vol. 4 (Trade Paperback),0.0
1010735,67567,The Unbeatable Squirrel Girl Vol. 8: My Best Friend's Squirrel (Trade Paperback),0.0
1010735,36073,Thor: Blood & Thunder (Trade Paperback),1.0
1010735,59660,Timely Comics: Drax (2016) #1,1.0
1010735,66803,True Believers: Thanos the First (2018) #1,1.0
1010735,62627,Warlock (1998) #4,4.0
1010735,62626,Warlock (1998) #3,3.0
1010735,62624,Warlock (1998) #1,1.0
1010735,18416,Warlock and the Infinity Watch (1992) #12,12.0
1010735,18450,Warlock and the Infinity Watch (1992) #5,5.0
1010735,18417,Warlock and the Infinity Watch (1992) #13,13.0
1010735,18421,Warlock and the Infinity Watch (1992) #17,17.0
1010735,18440,Warlock and the Infinity Watch (1992) #34,34.0
1010735,23490,Warlock Chronicles (1993) #8,8.0
1010735,23489,Warlock Chronicles (1993) #7,7.0
1010735,23488,Warlock Chronicles (1993) #6,6.0
1010368,46170,Indestructible Hulk (2012) #4,4.0
1010368,46172,Indestructible Hulk (2012) #5,5.0
1010368,9370,Iron Man (1968) #138,138.0
1010368,9371,Iron Man (1968) #139,139.0
